coordinates,created_at,favorited,truncated,tweet_id_str,in_reply_to_user_id_str,tweet_text,tweet_contributors,id,retweet_count,in_reply_to_status_id_str,geo,retweeted,in_reply_to_user_id,user_profile_sidebar_border_color,user_name,user_profile_sidebar_fill_color,user_profile_background_tile,user_profile_image_url,user_location,user_created_at,user_id_str,user_follow_request_sent,user_profile_link_color,user_favourites_count,user_url,user_contributors,user_utc_offset,user_id,user_profile_use_background_image,user_listed_count,user_protected,user_lang,user_profile_text_color,user_followers_count,tweet_user_time_zone,user_verified,user_geo_enabled,user_profile_background_color,user_notifications,user_description,user_friends_count,user_profile_background_image_url,user_statuses_count,user_screen_name,user_following,in_reply_to_screen_name,tweet_source,place,in_reply_to_status_id,favorite_count,screen_name,tweet_lang,screen_name2,EST,screen_name3,user_created_EST,tweetQuarter,tweetmonth,tweetyear,containLink,numWords,numCharacters,screen_name4,col_id,tweet_text_adj
0,2017-05-11 08:54:11,0,0,862591657526652928,,Blucora Inc $BCOR Given New $23.00 Price Target at Barrington Research https://t.co/zJJXWcIOhW,,862591657526652928,0,,,0,,C,Watchlist News,D,0,h,,2014-01-19 00:22:08,2298709746,0,1,0,,0,0,2147483647,True,133,0,en,3,1362,,0,0,C,0,Watchlist News brings you the latest news in the world of business and finance,10,http://abs.twimg.com/images/themes/theme1/bg.png,651973,WatchlistN,0,,Zapier.com,,0,0,$BCOR,,$BCOR,2017-05-11 04:54:11,BCOR,2014-01-18 19:22:08,2,5,2017,,12,94,BCOR,5923,Blucora Inc $BCOR Given New $23.00 Price Target at Barrington Research https://t.co/zJJXWcIOhW
0,2017-12-11 19:57:37,0,0,940309618311467009,,"$VMW Vmware, Inc. SEC Filing: Form SC 13G https://t.co/4wz9pBF02a",,940309618311467009,0,,,0,,C,StockTexts,D,0,h,,2016-09-04 16:30:21,772471873539977217,0,1,0,,0,0,2147483647,True,10,0,en,3,268,,0,0,F,0,We provide company news and SEC filings for stocks on US and Canadian exchanges.  Real-time news alerts coming soon.  Follow for updates.,0,,67702,StockTexts,0,,StockTexts,,0,0,$VMW,,$VMW,2017-12-11 14:57:37,VMW,2016-09-04 12:30:21,4,12,2017,,9,65,VMW,5924,"$VMW Vmware, Inc. SEC Filing: Form SC 13G https://t.co/4wz9pBF02a"
0,2017-09-05 11:01:03,0,0,905022963585572865,,"RT @CryptoWatson: 1hr Report : 07:00:52 UTC Top 10 Mentions $BTC, $XVG, $ETH, $NEO, $OMG, $LTC, $KMD, $OK, $XRP, $DGB https://t.co/eMjWoF5O…",,905022963585572865,5,,,0,,0,CryptoPlutus,0,0,h,The Internet,2017-08-19 15:18:31,898927162052534272,0,0,1,,0,-18000,2147483647,False,2,0,en,0,45,Central Time (US & Canada),0,0,0,0,#cryptocurrency curator,15,http://abs.twimg.com/images/themes/theme1/bg.png,2427,cryptoplutus,0,,CryptoPlutus-Bot,,0,0,$OMG,,$OMG,2017-09-05 07:01:03,OMG,2017-08-19 11:18:31,3,9,2017,,20,140,OMG,5925,"RT @CryptoWatson: 1hr Report : 07:00:52 UTC Top 10 Mentions $BTC, $XVG, $ETH, $NEO, $OMG, $LTC, $KMD, $OK, $XRP, $DGB https://t.co/eMjWoF5O…"
0,2017-05-11 08:54:13,0,0,862591662564012032,,Kellogg Company $K Price Target Lowered to $81.00 at Royal Bank of Canada https://t.co/JL5A2nMydi,,862591662564012032,0,,,0,,C,Watchlist News,D,0,h,,2014-01-19 00:22:08,2298709746,0,1,0,,0,0,2147483647,True,133,0,en,3,1360,,0,0,C,0,Watchlist News brings you the latest news in the world of business and finance,10,http://abs.twimg.com/images/themes/theme1/bg.png,651765,WatchlistN,0,,Zapier.com,,0,0,$K,,$K,2017-05-11 04:54:13,K,2014-01-18 19:22:08,2,5,2017,,14,97,K,5926,Kellogg Company $K Price Target Lowered to $81.00 at Royal Bank of Canada https://t.co/JL5A2nMydi
0,2017-12-11 19:57:38,0,0,940309621776011265,,$INTC Steep Cuts To Landmark #Intel Inside Program That Will Ripple Across PC Industry https://t.co/UBGjOG7ROc $SOXL $SOXX $SPY,,940309621776011265,0,,,0,,C,All Things Tech,D,0,h,,2017-02-24 04:48:04,834988241640165376,0,1,90,,0,-18000,2147483647,True,0,0,en,3,52,Eastern Time (US & Canada),0,0,F,0,,36,,606,TechNewsGen,0,,StockTwits Web,,0,0,$INTC,,$INTC,2017-12-11 14:57:38,INTC,2017-02-23 23:48:04,4,12,2017,,18,127,INTC,5927,$INTC Steep Cuts To Landmark #Intel Inside Program That Will Ripple Across PC Industry https://t.co/UBGjOG7ROc $SOXL $SOXX $SPY
0,2017-09-05 11:01:04,0,0,905022967398055937,,$GPX: GP Strategies (GPX) Buys YouTrain: https://t.co/lb1hVVe4wN,,905022967398055937,0,,,0,,C,ProVesting,D,0,h,,2014-11-17 20:15:38,2881595931,0,1,0,,0,-14400,2147483647,True,182,0,en,3,1324,Eastern Time (US & Canada),0,0,C,0,,6,http://abs.twimg.com/images/themes/theme1/bg.png,402296,ProVesting,0,,FNS_APP,,0,0,$GPX,,$GPX,2017-09-05 07:01:04,GPX,2014-11-17 15:15:38,3,9,2017,,5,66,GPX,5928,$GPX: GP Strategies (GPX) Buys YouTrain: https://t.co/lb1hVVe4wN
0,2017-05-11 08:54:14,0,0,862591666884141056,,"Neurocrine Biosciences, Inc. $NBIX Now Covered by Analysts at Bank of America Corp https://t.co/SOI6We9jei",,862591666884141056,0,,,0,,C,Watchlist News,D,0,h,,2014-01-19 00:22:08,2298709746,0,1,0,,0,0,2147483647,True,133,0,en,3,1362,,0,0,C,0,Watchlist News brings you the latest news in the world of business and finance,10,http://abs.twimg.com/images/themes/theme1/bg.png,651986,WatchlistN,0,,Zapier.com,,0,0,$NBIX,,$NBIX,2017-05-11 04:54:14,NBIX,2014-01-18 19:22:08,2,5,2017,,14,106,NBIX,5929,"Neurocrine Biosciences, Inc. $NBIX Now Covered by Analysts at Bank of America Corp https://t.co/SOI6We9jei"
0,2017-12-11 19:57:38,0,0,940309621776011265,,$INTC Steep Cuts To Landmark #Intel Inside Program That Will Ripple Across PC Industry https://t.co/UBGjOG7ROc $SOXL $SOXX $SPY,,940309621776011265,0,,,0,,C,All Things Tech,D,0,h,,2017-02-24 04:48:04,834988241640165376,0,1,90,,0,-18000,2147483647,True,0,0,en,3,52,Eastern Time (US & Canada),0,0,F,0,,36,,606,TechNewsGen,0,,StockTwits Web,,0,0,$SOXL,,$SOXL,2017-12-11 14:57:38,SOXL,2017-02-23 23:48:04,4,12,2017,,18,127,SOXL,5930,$INTC Steep Cuts To Landmark #Intel Inside Program That Will Ripple Across PC Industry https://t.co/UBGjOG7ROc $SOXL $SOXX $SPY
0,2017-09-05 11:01:06,0,0,905022975749103616,,$VSAT Royal Canadian Navy Deploys ViaSat's End-to-End Link 16 Communications System on its Halifax-Class Frig From our Stock News Alerts App,,905022975749103616,0,,,0,,C,$Stocknewsalerts,D,0,h,,2014-02-22 15:38:57,2356524462,0,0,0,https://t.co/PQSytGvcf6,0,0,2147483647,True,210,0,en,3,2015,,0,0,C,0,Stock news alerts from press releases and SEC filingsFind the custom app in the appstore at Stock News Alerts by Pocket Information LLC,10,http://abs.twimg.com/images/themes/theme1/bg.png,589833,Allstocknews,0,,Stock News Alerts,,0,0,$VSAT,,$VSAT,2017-09-05 07:01:06,VSAT,2014-02-22 10:38:57,3,9,2017,,20,140,VSAT,5931,$VSAT Royal Canadian Navy Deploys ViaSat's End-to-End Link 16 Communications System on its Halifax-Class Frig From our Stock News Alerts App
0,2017-05-11 08:54:15,0,0,862591670302494721,,Royal Bank of Canada Raises Gartner Inc $IT Price Target to $130.00 https://t.co/dd1rkapD65,,862591670302494721,0,,,0,,C,Watchlist News,D,0,h,,2014-01-19 00:22:08,2298709746,0,1,0,,0,0,2147483647,True,133,0,en,3,1363,,0,0,C,0,Watchlist News brings you the latest news in the world of business and finance,10,http://abs.twimg.com/images/themes/theme1/bg.png,652323,WatchlistN,0,,Zapier.com,,0,0,$IT,,$IT,2017-05-11 04:54:15,IT,2014-01-18 19:22:08,2,5,2017,,13,91,IT,5932,Royal Bank of Canada Raises Gartner Inc $IT Price Target to $130.00 https://t.co/dd1rkapD65
0,2017-12-11 19:57:38,0,0,940309621776011265,,$INTC Steep Cuts To Landmark #Intel Inside Program That Will Ripple Across PC Industry https://t.co/UBGjOG7ROc $SOXL $SOXX $SPY,,940309621776011265,0,,,0,,C,All Things Tech,D,0,h,,2017-02-24 04:48:04,834988241640165376,0,1,90,,0,-18000,2147483647,True,0,0,en,3,52,Eastern Time (US & Canada),0,0,F,0,,36,,606,TechNewsGen,0,,StockTwits Web,,0,0,$SOXX,,$SOXX,2017-12-11 14:57:38,SOXX,2017-02-23 23:48:04,4,12,2017,,18,127,SOXX,5933,$INTC Steep Cuts To Landmark #Intel Inside Program That Will Ripple Across PC Industry https://t.co/UBGjOG7ROc $SOXL $SOXX $SPY
0,2017-09-05 11:01:09,0,0,905022988961157121,,RT @tgtxdough: SUNTRUST largest percentage of shorts -SHORT INTEREST $TGTX $NLNK $TSRO $AKAO $JUNO $SRPT $CLVS $BLUE $GBT $KITE https://t.c…,,905022988961157121,3,,,0,,C,Ani Anirudhan,D,0,h,,2012-01-22 14:35:18,471121755,0,1,19065,,0,-25200,471121755,True,127,0,en,3,906,Pacific Time (US & Canada),0,0,C,0,,289,http://abs.twimg.com/images/themes/theme1/bg.png,52070,pnani456,0,,Twitter Web Client,,0,0,$AKAO,,$AKAO,2017-09-05 07:01:09,AKAO,2012-01-22 09:35:18,3,9,2017,,20,140,AKAO,5934,RT @tgtxdough: SUNTRUST largest percentage of shorts -SHORT INTEREST $TGTX $NLNK $TSRO $AKAO $JUNO $SRPT $CLVS $BLUE $GBT $KITE https://t.c…
0,2017-05-11 08:54:15,0,0,862591673775292416,,DLH Holdings Receives a Buy from Canaccord Genuity $DLHC https://t.co/hk1c8fp7wU,,862591673775292416,0,,,0,,C,Analyst Ratings,D,0,h,,2014-10-29 13:16:33,2882124578,0,1,3,http://t.co/QMPwJKSIrk,0,10800,2147483647,True,54,0,en,3,629,Kyiv,0,0,C,0,,213,http://abs.twimg.com/images/themes/theme1/bg.png,47014,ARatings,0,,AnalystRatings,,0,0,$DLHC,,$DLHC,2017-05-11 04:54:15,DLHC,2014-10-29 09:16:33,2,5,2017,,10,80,DLHC,5935,DLH Holdings Receives a Buy from Canaccord Genuity $DLHC https://t.co/hk1c8fp7wU
0,2017-12-11 19:57:38,0,0,940309621776011265,,$INTC Steep Cuts To Landmark #Intel Inside Program That Will Ripple Across PC Industry https://t.co/UBGjOG7ROc $SOXL $SOXX $SPY,,940309621776011265,0,,,0,,C,All Things Tech,D,0,h,,2017-02-24 04:48:04,834988241640165376,0,1,90,,0,-18000,2147483647,True,0,0,en,3,52,Eastern Time (US & Canada),0,0,F,0,,36,,606,TechNewsGen,0,,StockTwits Web,,0,0,$SPY,,$SPY,2017-12-11 14:57:38,SPY,2017-02-23 23:48:04,4,12,2017,,18,127,SPY,5936,$INTC Steep Cuts To Landmark #Intel Inside Program That Will Ripple Across PC Industry https://t.co/UBGjOG7ROc $SOXL $SOXX $SPY
0,2017-09-05 11:01:09,0,0,905022988961157121,,RT @tgtxdough: SUNTRUST largest percentage of shorts -SHORT INTEREST $TGTX $NLNK $TSRO $AKAO $JUNO $SRPT $CLVS $BLUE $GBT $KITE https://t.c…,,905022988961157121,3,,,0,,C,Ani Anirudhan,D,0,h,,2012-01-22 14:35:18,471121755,0,1,19065,,0,-25200,471121755,True,127,0,en,3,906,Pacific Time (US & Canada),0,0,C,0,,289,http://abs.twimg.com/images/themes/theme1/bg.png,52070,pnani456,0,,Twitter Web Client,,0,0,$BLUE,,$BLUE,2017-09-05 07:01:09,BLUE,2012-01-22 09:35:18,3,9,2017,,20,140,BLUE,5937,RT @tgtxdough: SUNTRUST largest percentage of shorts -SHORT INTEREST $TGTX $NLNK $TSRO $AKAO $JUNO $SRPT $CLVS $BLUE $GBT $KITE https://t.c…
0,2017-05-11 08:54:18,0,0,862591684810551297,,Investment company specialising in European restructuring turnarounds trading at 30% discount to NAV. #MUX $MUX  https://t.co/x9wdn6P3Wq,,862591684810551297,0,,,0,,0,Edison,F,0,h,"London, UK",2010-02-22 12:25:06,116431218,0,7,46,http://t.co/6c5ut3VrTh,0,3600,116431218,False,85,0,en,3,2333,London,0,0,C,0,"Edison is an investment research and advisory company, with offices in North America, Europe, the Middle East and AsiaPac.",1188,http://pbs.twimg.com/profile_background_images/659158756/8p24k33973xozto4dvxw.jpeg,7983,Edison_Inv_Res,0,,Hootsuite,,0,0,$MUX,,$MUX,2017-05-11 04:54:18,MUX,2010-02-22 07:25:06,2,5,2017,,17,136,MUX,5938,Investment company specialising in European restructuring turnarounds trading at 30% discount to NAV. #MUX $MUX  https://t.co/x9wdn6P3Wq
0,2017-12-11 19:57:39,0,0,940309624523145216,,$SIRI SiriusXM Progress Announces a New Programming Collaboration with David Brock's Shareblue Media https://t.co/FfJejA33nI,,940309624523145216,0,,,0,,0,LiveTraderAlerts.com PR feed,0,0,h,"Manhattan, NY",2017-11-08 08:29:23,928177615285862400,0,1,0,https://t.co/RdCvL8zTIv,0,0,2147483647,False,1,0,en,0,30,,0,0,0,0,"Tweets are 3-5min delayed, sign up for free real-time Price and PR alerts at https://t.co/8qM41q1Sna. PRs are for NYSE and NADAQ only. OTC or TSX needed?",0,http://abs.twimg.com/images/themes/theme1/bg.png,6735,livetraderalrt,0,,LiveTraderAlerts.com,,0,0,$SIRI,,$SIRI,2017-12-11 14:57:39,SIRI,2017-11-08 03:29:23,4,12,2017,,14,124,SIRI,5939,$SIRI SiriusXM Progress Announces a New Programming Collaboration with David Brock's Shareblue Media https://t.co/FfJejA33nI
0,2017-09-05 11:01:09,0,0,905022988961157121,,RT @tgtxdough: SUNTRUST largest percentage of shorts -SHORT INTEREST $TGTX $NLNK $TSRO $AKAO $JUNO $SRPT $CLVS $BLUE $GBT $KITE https://t.c…,,905022988961157121,3,,,0,,C,Ani Anirudhan,D,0,h,,2012-01-22 14:35:18,471121755,0,1,19064,,0,-25200,471121755,True,127,0,en,3,906,Pacific Time (US & Canada),0,0,C,0,,289,http://abs.twimg.com/images/themes/theme1/bg.png,52071,pnani456,0,,Twitter Web Client,,0,0,$CLVS,,$CLVS,2017-09-05 07:01:09,CLVS,2012-01-22 09:35:18,3,9,2017,,20,140,CLVS,5940,RT @tgtxdough: SUNTRUST largest percentage of shorts -SHORT INTEREST $TGTX $NLNK $TSRO $AKAO $JUNO $SRPT $CLVS $BLUE $GBT $KITE https://t.c…
0,2017-05-11 08:54:18,0,0,862591686383464448,,I liked a @YouTube video https://t.co/b1FcvKT3wP Mac Miller - Cinderella (feat. Ty Dolla $ign),,862591686383464448,0,,,0,,F,dionne & sabine,D,0,h,NL,2013-06-19 16:03:50,1531230726,0,A,9303,https://t.co/wwGODBn1wl,0,0,1531230726,False,8,0,nl,3,1140,,0,0,F,0,,514,http://pbs.twimg.com/profile_background_images/378800000028615125/1e3fd84c3206dc30ebaf1a920ad5785e.jpeg,37123,lirrysflowers,0,,Google,,0,0,$IGN,,$IGN,2017-05-11 04:54:18,IGN,2013-06-19 12:03:50,2,5,2017,,14,94,IGN,5941,I liked a @YouTube video https://t.co/b1FcvKT3wP Mac Miller - Cinderella (feat. Ty Dolla $ign)
0,2017-12-11 19:57:39,0,0,940309626070949891,,"RT @TheCryptoPug: Went with gut &amp; against my rule buying $ltc above $60. Usually don't show $eth, $btc, $ltc and $xrp buys cause I don't tr…",,940309626070949891,1,,,0,,C,CryptozLurker [LTC],D,0,h,da moon!,2017-09-01 13:07:26,903605216876081152,0,1,30,,0,0,2147483647,True,1,0,en,3,101,,0,0,F,0,pls sir when lambo?,212,,3208,CryptozLurker,0,,Twitter Web Client,,0,0,$ETH,,$ETH,2017-12-11 14:57:39,ETH,2017-09-01 09:07:26,4,12,2017,,26,144,ETH,5942,"RT @TheCryptoPug: Went with gut &amp; against my rule buying $ltc above $60. Usually don't show $eth, $btc, $ltc and $xrp buys cause I don't tr…"
0,2017-09-05 11:01:09,0,0,905022988961157121,,RT @tgtxdough: SUNTRUST largest percentage of shorts -SHORT INTEREST $TGTX $NLNK $TSRO $AKAO $JUNO $SRPT $CLVS $BLUE $GBT $KITE https://t.c…,,905022988961157121,3,,,0,,C,Ani Anirudhan,D,0,h,,2012-01-22 14:35:18,471121755,0,1,19064,,0,-25200,471121755,True,127,0,en,3,906,Pacific Time (US & Canada),0,0,C,0,,289,http://abs.twimg.com/images/themes/theme1/bg.png,52073,pnani456,0,,Twitter Web Client,,0,0,$GBT,,$GBT,2017-09-05 07:01:09,GBT,2012-01-22 09:35:18,3,9,2017,,20,140,GBT,5943,RT @tgtxdough: SUNTRUST largest percentage of shorts -SHORT INTEREST $TGTX $NLNK $TSRO $AKAO $JUNO $SRPT $CLVS $BLUE $GBT $KITE https://t.c…
0,2017-05-11 08:54:23,0,0,862591704083378178,,#Fleetcor Technologies $FLT #stock  #investing  Sequentially earnings grew  by 31 % from $1.00 per share and Sales increased  by 1.06 % fro…,,862591704083378178,0,,,0,,C,CSIMarket.com,D,0,h,,2013-07-01 07:31:49,1559920790,0,1,32,http://t.co/jTuXpUQlA1,0,-18000,1559920790,True,40,0,en,3,793,Central Time (US & Canada),0,0,C,0,A Financial Intelligence Company,719,http://abs.twimg.com/images/themes/theme1/bg.png,19126,CSIMarket,0,,IFTTT,,0,0,$FLT,,$FLT,2017-05-11 04:54:23,FLT,2013-07-01 03:31:49,2,5,2017,,26,140,FLT,5944,#Fleetcor Technologies $FLT #stock  #investing  Sequentially earnings grew  by 31 % from $1.00 per share and Sales increased  by 1.06 % fro…
0,2017-12-11 19:57:40,0,0,940309631712276480,,RT @HMNYHQ1: MoviePass Expands Revenue Source With Distributor Deal.  $hmny https://t.co/34EtJdgNqh,,940309631712276480,6,,,0,,A,Puru Dhavale,C,0,h,"Madison, WI",2011-01-27 17:57:29,243731572,0,D,24,,0,19800,243731572,True,24,0,en,3,1226,Mumbai,0,0,F,0,Chemical Engineer. Rutgers University. Passionate Liverpool follower and love to play football. Followed by official Liverpool FC account. YNWA! #lfcfamily,1189,http://pbs.twimg.com/profile_background_images/625809645/4tnis3lbdfn1mjea0i1g.jpeg,8250,purulfcforever,0,,Twitter for iPhone,,0,0,$HMNY,,$HMNY,2017-12-11 14:57:40,HMNY,2011-01-27 12:57:29,4,12,2017,,11,100,HMNY,5945,RT @HMNYHQ1: MoviePass Expands Revenue Source With Distributor Deal.  $hmny https://t.co/34EtJdgNqh
0,2017-09-05 11:01:09,0,0,905022988961157121,,RT @tgtxdough: SUNTRUST largest percentage of shorts -SHORT INTEREST $TGTX $NLNK $TSRO $AKAO $JUNO $SRPT $CLVS $BLUE $GBT $KITE https://t.c…,,905022988961157121,3,,,0,,C,Ani Anirudhan,D,0,h,,2012-01-22 14:35:18,471121755,0,1,19065,,0,-25200,471121755,True,127,0,en,3,906,Pacific Time (US & Canada),0,0,C,0,,289,http://abs.twimg.com/images/themes/theme1/bg.png,52070,pnani456,0,,Twitter Web Client,,0,0,$JUNO,,$JUNO,2017-09-05 07:01:09,JUNO,2012-01-22 09:35:18,3,9,2017,,20,140,JUNO,5946,RT @tgtxdough: SUNTRUST largest percentage of shorts -SHORT INTEREST $TGTX $NLNK $TSRO $AKAO $JUNO $SRPT $CLVS $BLUE $GBT $KITE https://t.c…
0,2017-05-11 08:54:23,0,0,862591706394394625,,#Flushing Financial $FFIC #stock  #investing Revenue for the first quarter increased  by 7.8 % to  $47 millions in comperison to  $44 milli…,,862591706394394625,0,,,0,,C,CSIMarket.com,D,0,h,,2013-07-01 07:31:49,1559920790,0,1,32,http://t.co/jTuXpUQlA1,0,-18000,1559920790,True,40,0,en,3,793,Central Time (US & Canada),0,0,C,0,A Financial Intelligence Company,719,http://abs.twimg.com/images/themes/theme1/bg.png,19126,CSIMarket,0,,IFTTT,,0,0,$FFIC,,$FFIC,2017-05-11 04:54:23,FFIC,2013-07-01 03:31:49,2,5,2017,,26,140,FFIC,5947,#Flushing Financial $FFIC #stock  #investing Revenue for the first quarter increased  by 7.8 % to  $47 millions in comperison to  $44 milli…
0,2017-12-11 19:57:41,0,0,940309632677040133,,"Hard to say where \support\"" is in $VSTM ... have to rely on the old voodoo to divine targets.""",,940309632677040133,0,,,0,,F,C. Maoxian,F,0,h,Northern Appalachia,2007-03-01 00:47:54,802209,0,0,0,http://t.co/MKTM6z5uG8,0,-18000,802209,True,577,0,en,0,11495,Eastern Time (US & Canada),0,0,C,0,To give details would result in particulars of excessive length.,247,http://pbs.twimg.com/profile_background_images/16411940/attempt9b.PNG,61038,maoxian,0,,TweetDeck,,0,0,$VSTM,,$VSTM,2017-12-11 14:57:41,VSTM,2007-02-28 19:47:54,4,12,2017,,19,93,VSTM,5948,"Hard to say where \support\"" is in $VSTM ... have to rely on the old voodoo to divine targets."""
0,2017-09-05 11:01:09,0,0,905022988961157121,,RT @tgtxdough: SUNTRUST largest percentage of shorts -SHORT INTEREST $TGTX $NLNK $TSRO $AKAO $JUNO $SRPT $CLVS $BLUE $GBT $KITE https://t.c…,,905022988961157121,3,,,0,,C,Ani Anirudhan,D,0,h,,2012-01-22 14:35:18,471121755,0,1,19065,,0,-25200,471121755,True,127,0,en,3,906,Pacific Time (US & Canada),0,0,C,0,,289,http://abs.twimg.com/images/themes/theme1/bg.png,52070,pnani456,0,,Twitter Web Client,,0,0,$KITE,,$KITE,2017-09-05 07:01:09,KITE,2012-01-22 09:35:18,3,9,2017,,20,140,KITE,5949,RT @tgtxdough: SUNTRUST largest percentage of shorts -SHORT INTEREST $TGTX $NLNK $TSRO $AKAO $JUNO $SRPT $CLVS $BLUE $GBT $KITE https://t.c…
0,2017-05-11 08:54:24,0,0,862591708219011072,,"#Simmons First National $SFNC #stock  #investing Revenue growth  of 1.26 %, could not prevent income contraction of -9.09 % in the first qu…",,862591708219011072,0,,,0,,C,CSIMarket.com,D,0,h,,2013-07-01 07:31:49,1559920790,0,1,32,http://t.co/jTuXpUQlA1,0,-18000,1559920790,True,40,0,en,3,793,Central Time (US & Canada),0,0,C,0,A Financial Intelligence Company,719,http://abs.twimg.com/images/themes/theme1/bg.png,19126,CSIMarket,0,,IFTTT,,0,0,$SFNC,,$SFNC,2017-05-11 04:54:24,SFNC,2013-07-01 03:31:49,2,5,2017,,25,140,SFNC,5950,"#Simmons First National $SFNC #stock  #investing Revenue growth  of 1.26 %, could not prevent income contraction of -9.09 % in the first qu…"
0,2017-12-11 19:57:41,0,0,940309633746468866,,The new &amp; improved Globitex #Bounty Campaign is now LIVE! Now with 4x the reward and even more ways to join. Read t… https://t.co/100uoY5tW4,,940309633746468866,120,,,0,,C,Globitex,D,0,h,,2015-10-15 12:46:04,3965190567,0,1,50,https://t.co/B3qX4RTd1x,0,-28800,2147483647,True,31,0,en,3,2210,Pacific Time (US & Canada),0,0,C,0,Global Bitcoin Exchange,1837,http://abs.twimg.com/images/themes/theme1/bg.png,101,globitex_,0,,Hootsuite,,0,118,$GBX,,$GBX,2017-12-11 14:57:41,GBX,2015-10-15 08:46:04,4,12,2017,,24,144,GBX,5951,The new &amp; improved Globitex #Bounty Campaign is now LIVE! Now with 4x the reward and even more ways to join. Read t… https://t.co/100uoY5tW4
0,2017-09-05 11:01:09,0,0,905022988961157121,,RT @tgtxdough: SUNTRUST largest percentage of shorts -SHORT INTEREST $TGTX $NLNK $TSRO $AKAO $JUNO $SRPT $CLVS $BLUE $GBT $KITE https://t.c…,,905022988961157121,3,,,0,,C,Ani Anirudhan,D,0,h,,2012-01-22 14:35:18,471121755,0,1,19065,,0,-25200,471121755,True,127,0,en,3,906,Pacific Time (US & Canada),0,0,C,0,,289,http://abs.twimg.com/images/themes/theme1/bg.png,52071,pnani456,0,,Twitter Web Client,,0,0,$NLNK,,$NLNK,2017-09-05 07:01:09,NLNK,2012-01-22 09:35:18,3,9,2017,,20,140,NLNK,5952,RT @tgtxdough: SUNTRUST largest percentage of shorts -SHORT INTEREST $TGTX $NLNK $TSRO $AKAO $JUNO $SRPT $CLVS $BLUE $GBT $KITE https://t.c…
0,2017-05-11 08:54:24,0,0,862591710282604545,,#Ufp Technologies $UFPT #stock  #investing Sales for the first quarter increased  by 7.39 % to  $37 millions in comperison to  $35 millions…,,862591710282604545,0,,,0,,C,CSIMarket.com,D,0,h,,2013-07-01 07:31:49,1559920790,0,1,32,http://t.co/jTuXpUQlA1,0,-18000,1559920790,True,40,0,en,3,792,Central Time (US & Canada),0,0,C,0,A Financial Intelligence Company,719,http://abs.twimg.com/images/themes/theme1/bg.png,19126,CSIMarket,0,,IFTTT,,0,0,$UFPT,,$UFPT,2017-05-11 04:54:24,UFPT,2013-07-01 03:31:49,2,5,2017,,26,140,UFPT,5953,#Ufp Technologies $UFPT #stock  #investing Sales for the first quarter increased  by 7.39 % to  $37 millions in comperison to  $35 millions…
0,2017-09-05 11:01:09,0,0,905022988961157121,,RT @tgtxdough: SUNTRUST largest percentage of shorts -SHORT INTEREST $TGTX $NLNK $TSRO $AKAO $JUNO $SRPT $CLVS $BLUE $GBT $KITE https://t.c…,,905022988961157121,3,,,0,,C,Ani Anirudhan,D,0,h,,2012-01-22 14:35:18,471121755,0,1,19064,,0,-25200,471121755,True,127,0,en,3,906,Pacific Time (US & Canada),0,0,C,0,,289,http://abs.twimg.com/images/themes/theme1/bg.png,52073,pnani456,0,,Twitter Web Client,,0,0,$SRPT,,$SRPT,2017-09-05 07:01:09,SRPT,2012-01-22 09:35:18,3,9,2017,,20,140,SRPT,5954,RT @tgtxdough: SUNTRUST largest percentage of shorts -SHORT INTEREST $TGTX $NLNK $TSRO $AKAO $JUNO $SRPT $CLVS $BLUE $GBT $KITE https://t.c…
0,2017-12-11 19:57:41,0,0,940309633754959872,31186367.0,@PlanMaestro @AZ_Value How did you disprove the $WFC cross sell myth? That seems much harder than the $VRX move (wh… https://t.co/EwDTa56dts,,940309633754959872,0,9.403090036698358e+17,,0,31186367.0,0,Victorious Cake,0,0,h,"Boston, MA",2013-09-09 04:27:01,1839307770,0,4,30050,,0,-28800,1839307770,False,59,0,en,0,2900,Pacific Time (US & Canada),0,0,0,0,"buyside research analyst / victorious cake, because that's how winning gets done / open DM",487,http://abs.twimg.com/images/themes/theme1/bg.png,2334,victoriouscake,0,PlanMaestro,Twitter for iPhone,,2147483647,0,$VRX,,$VRX,2017-12-11 14:57:41,VRX,2013-09-09 00:27:01,4,12,2017,,21,140,VRX,5955,@PlanMaestro @AZ_Value How did you disprove the $WFC cross sell myth? That seems much harder than the $VRX move (wh… https://t.co/EwDTa56dts
0,2017-05-11 08:54:25,0,0,862591712362889216,,"#First Capital $FCAP #stock  #investing #First Capital delivered strong  first quarter Revenue and earnings increase, where Revenue grew  b…",,862591712362889216,0,,,0,,C,CSIMarket.com,D,0,h,,2013-07-01 07:31:49,1559920790,0,1,32,http://t.co/jTuXpUQlA1,0,-18000,1559920790,True,40,0,en,3,793,Central Time (US & Canada),0,0,C,0,A Financial Intelligence Company,719,http://abs.twimg.com/images/themes/theme1/bg.png,19126,CSIMarket,0,,IFTTT,,0,0,$FCAP,,$FCAP,2017-05-11 04:54:25,FCAP,2013-07-01 03:31:49,2,5,2017,,22,140,FCAP,5956,"#First Capital $FCAP #stock  #investing #First Capital delivered strong  first quarter Revenue and earnings increase, where Revenue grew  b…"
